Transaction_ID,Product_ID,Product _Name,Category,Price,Quantity_Sold,Customer_Age,Customer_Gender,Transaction_Date,Payment_Method,Discount,Region,Membership Status,Order_month,Order_duration,Profit_Margin
4409,1,Laptop,Electronics,598.92,5,26,Male,15 January 2023,Credit Card,0.16,South America,Regular,,,
4410,3,Headphones,Accessories,1127.12,1,38,Male,08 December 2023,Bank Transfer,0.01,Europe,Regular,,,
4411,4,Smartwatch,Electronics,838.15,4,33,Male,20 December 2023,PayPal,0.19,North America,Regular,,,
4412,3,Headphones,Accessories,881,1,53,Male,26 August 2023,Bank Transfer,0.05,Africa,Premium,,,
4413,1,Laptop,Electronics,411.34,5,32,Male,17 May 2023,Debit Card,0.23,North America,Premium,,,
4414,3,Headphones,Accessories,677.83,1,47,Male,07 February 2023,Debit Card,0.17,North America,Regular,,,
4415,1,Laptop,Electronics,305.85,2,38,Male,24 November 2023,Debit Card,0.19,Europe,Premium,,,
4416,3,Headphones,Accessories,206.8,3,27,Male,24 November 2023,Bank Transfer,0.12,North America,Regular,,,
4417,1,Laptop,Electronics,719.97,4,30,Female,07 November 2023,Debit Card,0.27,South America,Premium,,,
4418,3,Headphones,Accessories,94.11,1,61,Female,13 July 2023,Credit Card,0.04,Africa,Premium,,,
4419,4,Smartwatch,Electronics,543.42,4,62,Female,06 March 2023,Debit Card,0.16,Africa,Regular,,,
4420,2,Smartphone,Electronics,930.14,2,46,Female,07 April 2023,PayPal,0.24,Asia,Premium,,,
4421,3,Headphones,Accessories,196.32,4,25,Female,01 October 2023,Bank Transfer,0.01,Africa,Premium,,,
4422,1,Laptop,Electronics,1133.62,2,53,Female,01 April 2023,PayPal,0.06,Asia,Premium,,,
4423,2,Smartphone,Electronics,1040.7,2,37,Male,12 July 2023,Credit Card,0.21,Africa,Premium,,,
4424,4,Smartwatch,Electronics,764.84,5,31,Female,17 May 2023,PayPal,0.1,Asia,Regular,,,
4425,2,Smartphone,Electronics,1184.01,4,57,Female,14 November 2023,PayPal,0.18,Africa,Regular,,,
4426,4,Smartwatch,Electronics,530.43,5,35,Female,04 August 2023,PayPal,0.21,South America,Premium,,,
4427,3,Headphones,Accessories,245.05,3,32,Female,10 July 2023,PayPal,0.03,Asia,Premium,,,
4428,3,Headphones,Accessories,403.92,1,34,Female,20 September 2023,PayPal,0.12,Europe,Premium,,,
4429,5,Tablet,Electronics,199.19,2,28,Male,03 November 2023,Bank Transfer,0.06,North America,Premium,,,
4430,1,Laptop,Electronics,313.28,3,36,Male,24 June 2023,PayPal,0.04,South America,Regular,,,
4431,5,Tablet,Electronics,1382.29,3,60,Male,21 June 2023,Debit Card,0.04,Asia,Regular,,,
4432,3,Headphones,Accessories,1341.47,4,39,Male,07 January 2023,Bank Transfer,0.08,North America,Premium,,,
4433,3,Headphones,Accessories,1252.47,2,50,Male,28 September 2023,Bank Transfer,0.26,North America,Regular,,,
4434,4,Smartwatch,Electronics,1273.26,2,36,Male,06 June 2023,Credit Card,0.02,Asia,Premium,,,
4435,2,Smartphone,Electronics,1169.55,1,46,Male,14 April 2023,Credit Card,0.16,South America,Regular,,,
4436,1,Laptop,Electronics,1238.89,1,49,Male,13 September 2023,Credit Card,0.14,Europe,Regular,,,
4437,1,Laptop,Electronics,750.12,3,43,Female,23 June 2023,Credit Card,0.29,Africa,Premium,,,
4438,1,Laptop,Electronics,227.95,3,59,Male,02 February 2023,Bank Transfer,0.24,North America,Regular,,,
4439,4,Smartwatch,Electronics,1128.68,1,48,Male,21 October 2023,Credit Card,0.27,Asia,Premium,,,
4440,5,Tablet,Electronics,317.87,4,56,Male,10 May 2023,Bank Transfer,0.23,Europe,Regular,,,
4441,1,Laptop,Electronics,898.63,5,27,Male,19 April 2023,Debit Card,0.21,Asia,Premium,,,
4442,3,Headphones,Accessories,1324.89,3,44,Male,28 October 2023,Bank Transfer,0.18,North America,Regular,,,
4443,4,Smartwatch,Electronics,376.57,1,49,Female,24 December 2023,Credit Card,0.06,North America,Regular,,,
4444,5,Tablet,Electronics,1066.61,2,50,Female,14 April 2023,Debit Card,0.17,Europe,Premium,,,
4445,2,Smartphone,Electronics,898.77,4,21,Male,23 February 2023,PayPal,0.2,South America,Regular,,,
4446,4,Smartwatch,Electronics,251.16,5,58,Female,16 April 2023,Bank Transfer,0.14,Africa,Regular,,,
4447,4,Smartwatch,Electronics,1169.14,1,33,Male,27 June 2023,PayPal,0.07,South America,Regular,,,
4448,2,Smartphone,Electronics,616.62,2,29,Female,28 May 2023,Credit Card,0.26,Africa,Premium,,,
4449,1,Laptop,Electronics,188.38,1,47,Male,09 March 2023,Bank Transfer,0.14,Asia,Regular,,,
4450,1,Laptop,Electronics,308.59,5,40,Female,09 November 2023,PayPal,0.06,Asia,Premium,,,
4451,4,Smartwatch,Electronics,1199.04,5,30,Male,10 March 2023,Credit Card,0.16,South America,Regular,,,
4452,4,Smartwatch,Electronics,296.32,2,61,Male,31 March 2023,Debit Card,0.04,North America,Regular,,,
4453,2,Smartphone,Electronics,741,2,27,Male,18 January 2023,Bank Transfer,0.05,North America,Regular,,,
4454,2,Smartphone,Electronics,1418.23,3,30,Female,05 August 2023,Debit Card,0.23,North America,Regular,,,
4455,4,Smartwatch,Electronics,470.27,1,44,Female,08 July 2023,Debit Card,0.01,Europe,Premium,,,
4456,1,Laptop,Electronics,194.67,3,65,Male,24 August 2023,Credit Card,0.26,Asia,Regular,,,
4457,5,Tablet,Electronics,612.36,5,42,Male,18 May 2023,Credit Card,0.26,Asia,Premium,,,
4458,5,Tablet,Electronics,334.04,5,47,Female,16 May 2023,PayPal,0.19,Africa,Regular,,,
4459,5,Tablet,Electronics,456.06,3,62,Female,07 June 2023,Debit Card,0.12,Africa,Regular,,,
4460,1,Laptop,Electronics,862.18,3,34,Male,19 June 2023,Debit Card,0.23,North America,Regular,,,
4461,5,Tablet,Electronics,1447.06,4,41,Male,25 February 2023,Debit Card,0.1,South America,Regular,,,
4462,2,Smartphone,Electronics,157.55,2,20,Female,08 September 2023,Bank Transfer,0.24,Asia,Regular,,,
4463,2,Smartphone,Electronics,1465.03,2,58,Female,07 March 2023,PayPal,0.21,South America,Premium,,,
4464,1,Laptop,Electronics,301.85,5,50,Female,07 March 2023,Debit Card,0.14,North America,Regular,,,
4465,3,Headphones,Accessories,177.07,3,46,Female,11 December 2023,Bank Transfer,0.18,North America,Premium,,,
4466,5,Tablet,Electronics,838.95,3,61,Female,23 March 2023,Bank Transfer,0.22,South America,Premium,,,
4467,4,Smartwatch,Electronics,141,5,52,Female,08 June 2023,PayPal,0.11,North America,Premium,,,
4468,2,Smartphone,Electronics,60.46,4,53,Male,11 November 2023,PayPal,0.17,Africa,Premium,,,
4469,2,Smartphone,Electronics,367.74,5,49,Male,11 May 2023,Bank Transfer,0.22,Europe,Regular,,,
4470,4,Smartwatch,Electronics,1056.12,5,55,Male,06 September 2023,Bank Transfer,0.02,Europe,Premium,,,
4471,2,Smartphone,Electronics,1293.53,3,30,Male,29 April 2023,PayPal,0.21,Africa,Premium,,,
4472,2,Smartphone,Electronics,316.15,3,62,Female,26 May 2023,Credit Card,0.11,Asia,Premium,,,
4473,4,Smartwatch,Electronics,142.18,4,24,Male,29 August 2023,Credit Card,0.27,Africa,Regular,,,
4474,3,Headphones,Accessories,594.45,5,25,Male,07 August 2023,Bank Transfer,0.04,Asia,Regular,,,
4475,1,Laptop,Electronics,125.04,2,33,Male,24 September 2023,PayPal,0.29,Asia,Regular,,,
4476,3,Headphones,Accessories,194.27,3,44,Female,07 September 2023,Credit Card,0.04,South America,Premium,,,
4477,2,Smartphone,Electronics,1367.02,3,35,Female,12 February 2023,Credit Card,0.04,North America,Premium,,,
4478,5,Tablet,Electronics,1148.22,4,18,Female,22 August 2023,Debit Card,0.04,Asia,Regular,,,
4479,3,Headphones,Accessories,646.84,4,19,Male,16 November 2023,Bank Transfer,0.17,South America,Premium,,,
4480,5,Tablet,Electronics,668.36,5,53,Male,07 October 2023,Bank Transfer,0.03,Europe,Premium,,,
4481,1,Laptop,Electronics,779.94,5,40,Female,14 February 2023,Credit Card,0.27,North America,Regular,,,
4482,3,Headphones,Accessories,1000.71,2,63,Female,29 June 2023,Bank Transfer,0.14,Europe,Regular,,,
4483,5,Tablet,Electronics,335.36,3,31,Female,17 April 2023,PayPal,0.22,South America,Regular,,,
4484,2,Smartphone,Electronics,466.31,5,52,Male,02 November 2023,Credit Card,0.06,Asia,Regular,,,
4485,1,Laptop,Electronics,255.49,2,25,Male,11 August 2023,Bank Transfer,0.28,South America,Premium,,,
4486,4,Smartwatch,Electronics,907.79,2,49,Female,14 April 2023,Debit Card,0.29,Africa,Regular,,,
4487,3,Headphones,Accessories,491.05,4,43,Female,13 November 2023,PayPal,0.07,South America,Regular,,,
4488,3,Headphones,Accessories,1025.68,1,33,Female,18 May 2023,Credit Card,0.1,North America,Regular,,,
4489,5,Tablet,Electronics,812.35,1,39,Male,24 September 2023,Debit Card,0.16,Europe,Premium,,,
4490,5,Tablet,Electronics,679.96,5,58,Male,18 February 2023,Credit Card,0.23,South America,Premium,,,
4491,3,Headphones,Accessories,685.62,4,23,Female,04 June 2023,Credit Card,0.23,North America,Regular,,,
4492,3,Headphones,Accessories,864.39,5,34,Female,24 February 2023,Debit Card,0.22,Europe,Premium,,,
4493,1,Laptop,Electronics,976.15,2,31,Male,06 November 2023,Debit Card,0.07,Europe,Regular,,,
4494,4,Smartwatch,Electronics,720.18,3,32,Male,05 May 2023,Credit Card,0.01,North America,Premium,,,
4495,1,Laptop,Electronics,1007.42,4,18,Female,09 January 2023,Credit Card,0.17,Africa,Premium,,,
4496,1,Laptop,Electronics,1088.88,5,51,Male,14 March 2023,Debit Card,0.17,Europe,Regular,,,
4497,5,Tablet,Electronics,244.92,3,30,Male,21 October 2023,Bank Transfer,0.25,Africa,Regular,,,
4498,5,Tablet,Electronics,885.88,3,35,Male,27 June 2023,PayPal,0.21,Europe,Regular,,,
4499,4,Smartwatch,Electronics,322.93,1,25,Male,28 October 2023,Credit Card,0.05,Asia,Premium,,,
4500,1,Laptop,Electronics,982.52,3,47,Female,15 June 2023,Debit Card,0.06,Europe,Regular,,,
4501,4,Smartwatch,Electronics,306.77,2,43,Male,26 January 2023,Credit Card,0.03,Asia,Premium,,,
4502,4,Smartwatch,Electronics,523.29,4,23,Male,05 July 2023,PayPal,0.14,North America,Regular,,,
4503,2,Smartphone,Electronics,413.16,2,26,Male,24 September 2023,Credit Card,0.23,Asia,Premium,,,
4504,2,Smartphone,Electronics,1292.82,2,19,Female,28 February 2023,PayPal,0.01,Africa,Premium,,,
4505,2,Smartphone,Electronics,105.71,4,65,Female,24 December 2023,Bank Transfer,0.08,Asia,Premium,,,
4506,1,Laptop,Electronics,1020.49,3,26,Male,23 January 2023,Bank Transfer,0.09,North America,Premium,,,
4507,5,Tablet,Electronics,658.55,2,37,Female,11 August 2023,Credit Card,0.18,Africa,Premium,,,
4508,4,Smartwatch,Electronics,287.53,4,35,Male,25 July 2023,PayPal,0.19,Africa,Regular,,,
4509,1,Laptop,Electronics,1207.33,4,32,Male,16 February 2023,Credit Card,0.1,Asia,Regular,,,
4510,4,Smartwatch,Electronics,887.83,2,57,Female,25 January 2023,Debit Card,0.13,South America,Regular,,,
4511,4,Smartwatch,Electronics,330.04,2,51,Male,11 September 2023,Bank Transfer,0.27,Asia,Premium,,,
4512,3,Headphones,Accessories,1375.07,5,54,Male,08 September 2023,Credit Card,0.29,Europe,Regular,,,
4513,5,Tablet,Electronics,1409.97,2,52,Male,23 May 2023,Bank Transfer,0.01,Africa,Premium,,,
4514,4,Smartwatch,Electronics,282.06,1,52,Female,26 July 2023,PayPal,0.22,South America,Regular,,,
4515,3,Headphones,Accessories,833.49,5,22,Male,13 November 2023,Credit Card,0.05,Europe,Premium,,,
4516,4,Smartwatch,Electronics,465.41,5,20,Male,12 March 2023,Debit Card,0.1,Asia,Regular,,,
4517,4,Smartwatch,Electronics,1450.39,3,62,Female,19 February 2023,Bank Transfer,0.16,Africa,Regular,,,
4518,5,Tablet,Electronics,547.94,5,38,Female,08 July 2023,Debit Card,0.01,Africa,Premium,,,
4519,4,Smartwatch,Electronics,1292.12,1,21,Male,28 March 2023,Debit Card,0.2,North America,Premium,,,
4520,1,Laptop,Electronics,1095.88,4,43,Female,13 December 2023,Credit Card,0.12,South America,Premium,,,
4521,1,Laptop,Electronics,773.14,4,31,Male,09 August 2023,Bank Transfer,0.14,Europe,Premium,,,
4522,3,Headphones,Accessories,1428.87,5,47,Male,24 June 2023,Credit Card,0.08,North America,Regular,,,
4523,3,Headphones,Accessories,1002.86,4,20,Male,09 September 2023,PayPal,0.08,Asia,Regular,,,
4524,1,Laptop,Electronics,989.86,2,26,Male,16 January 2023,Debit Card,0.22,Europe,Regular,,,
4525,2,Smartphone,Electronics,1234.76,5,28,Female,12 December 2023,Debit Card,0.02,North America,Premium,,,
4526,1,Laptop,Electronics,1160.99,2,62,Male,29 June 2023,Bank Transfer,0.08,North America,Premium,,,
4527,5,Tablet,Electronics,1450.53,5,64,Female,18 November 2023,Credit Card,0.19,Asia,Premium,,,
4528,5,Tablet,Electronics,480.29,3,48,Female,31 August 2023,Credit Card,0.13,South America,Regular,,,
4529,3,Headphones,Accessories,1215.77,5,38,Female,24 March 2023,Bank Transfer,0.1,South America,Premium,,,
4530,3,Headphones,Accessories,1494.02,2,58,Female,12 November 2023,Credit Card,0.24,Europe,Regular,,,
4531,4,Smartwatch,Electronics,1028.83,2,20,Female,24 December 2023,Debit Card,0.01,South America,Regular,,,
4532,1,Laptop,Electronics,433.35,5,34,Male,26 January 2023,Debit Card,0.25,Asia,Premium,,,
4533,2,Smartphone,Electronics,669.64,3,21,Female,20 October 2023,Bank Transfer,0.09,Africa,Regular,,,
4534,3,Headphones,Accessories,1066.72,5,51,Female,01 May 2023,PayPal,0.3,South America,Regular,,,
4535,3,Headphones,Accessories,892.6,4,35,Male,19 July 2023,Bank Transfer,0.1,Europe,Premium,,,
4536,4,Smartwatch,Electronics,814.89,3,31,Female,23 October 2023,Credit Card,0.18,Africa,Premium,,,
4537,1,Laptop,Electronics,665.09,4,62,Female,29 December 2023,Credit Card,0.22,Africa,Regular,,,
4538,1,Laptop,Electronics,965.53,5,23,Female,08 April 2023,PayPal,0.29,Africa,Premium,,,
4539,1,Laptop,Electronics,181.26,2,20,Female,11 November 2023,Bank Transfer,0.13,Africa,Regular,,,
4540,2,Smartphone,Electronics,1156.01,2,23,Female,15 October 2023,Credit Card,0.15,North America,Regular,,,
4541,4,Smartwatch,Electronics,1381.75,1,49,Male,14 November 2023,Credit Card,0.19,Europe,Regular,,,
4542,1,Laptop,Electronics,1263.65,2,25,Male,25 August 2023,Debit Card,0.17,Africa,Regular,,,
4543,4,Smartwatch,Electronics,1433.35,5,34,Female,06 June 2023,Debit Card,0.04,North America,Regular,,,
4544,2,Smartphone,Electronics,430.26,4,33,Female,24 April 2023,Credit Card,0.07,Africa,Regular,,,
4545,5,Tablet,Electronics,788.42,4,59,Male,02 May 2023,Debit Card,0.08,North America,Regular,,,
4546,2,Smartphone,Electronics,1105.48,2,27,Female,03 October 2023,PayPal,0.08,Asia,Regular,,,
4547,3,Headphones,Accessories,1152.02,5,35,Female,23 January 2023,Credit Card,0.07,Asia,Regular,,,
4548,1,Laptop,Electronics,64.97,3,30,Male,31 March 2023,Bank Transfer,0.15,Africa,Premium,,,
4549,3,Headphones,Accessories,1152.43,2,34,Female,13 July 2023,Credit Card,0.07,North America,Premium,,,
4550,5,Tablet,Electronics,808.77,3,43,Male,23 March 2023,Bank Transfer,0.17,Europe,Regular,,,
4551,2,Smartphone,Electronics,653.02,5,61,Male,14 May 2023,Debit Card,0.07,Africa,Regular,,,
4552,4,Smartwatch,Electronics,1441.46,1,31,Female,22 June 2023,Credit Card,0.15,South America,Regular,,,
4553,3,Headphones,Accessories,1275.83,2,38,Male,10 October 2023,PayPal,0.12,Asia,Premium,,,
4554,5,Tablet,Electronics,576.61,2,32,Female,29 January 2023,Bank Transfer,0.02,Asia,Premium,,,
4555,4,Smartwatch,Electronics,1111.48,1,62,Male,01 March 2023,Credit Card,0.05,Africa,Regular,,,
4556,2,Smartphone,Electronics,582.1,2,62,Male,16 July 2023,Bank Transfer,0.16,North America,Premium,,,
4557,1,Laptop,Electronics,727.61,1,51,Female,03 October 2023,PayPal,0.19,Africa,Premium,,,
4558,5,Tablet,Electronics,1405.64,4,35,Male,04 October 2023,Debit Card,0.19,Africa,Premium,,,
4559,2,Smartphone,Electronics,996.97,5,54,Female,16 April 2023,Debit Card,0.19,Europe,Premium,,,
4560,4,Smartwatch,Electronics,1073.36,3,19,Male,22 July 2023,Debit Card,0.25,South America,Premium,,,
4561,3,Headphones,Accessories,597.93,5,18,Female,11 October 2023,Debit Card,0.28,North America,Premium,,,
4562,3,Headphones,Accessories,330.89,4,61,Female,12 November 2023,PayPal,0.15,Europe,Regular,,,
4563,3,Headphones,Accessories,406.59,1,51,Male,15 March 2023,Bank Transfer,0.11,South America,Regular,,,
4564,4,Smartwatch,Electronics,411.82,5,26,Male,09 November 2023,Bank Transfer,0.23,South America,Regular,,,
4565,5,Tablet,Electronics,432.59,4,33,Male,04 January 2023,Credit Card,0.25,South America,Regular,,,
4566,3,Headphones,Accessories,1204.02,5,55,Male,23 December 2023,Debit Card,0.16,Europe,Regular,,,
4567,1,Laptop,Electronics,1030.8,1,28,Female,06 August 2023,Debit Card,0,South America,Premium,,,
4568,4,Smartwatch,Electronics,945.48,5,38,Male,08 December 2023,Bank Transfer,0.29,Europe,Premium,,,
4569,3,Headphones,Accessories,292.12,3,58,Male,08 October 2023,Debit Card,0.11,Europe,Premium,,,
4570,3,Headphones,Accessories,1329.26,3,53,Male,20 June 2023,PayPal,0.28,North America,Regular,,,
4571,5,Tablet,Electronics,1475.46,1,33,Female,11 February 2023,Debit Card,0.29,North America,Premium,,,
4572,2,Smartphone,Electronics,865.84,1,25,Female,09 August 2023,Debit Card,0.11,North America,Premium,,,
4573,1,Laptop,Electronics,1413.89,1,27,Male,16 March 2023,Bank Transfer,0.19,Asia,Regular,,,
4574,3,Headphones,Accessories,547.96,3,54,Female,15 March 2023,Debit Card,0.2,Europe,Regular,,,
4575,5,Tablet,Electronics,416.29,3,22,Male,21 June 2023,Bank Transfer,0.01,South America,Regular,,,
4576,2,Smartphone,Electronics,988,1,21,Male,28 February 2023,Credit Card,0.28,South America,Regular,,,
4577,1,Laptop,Electronics,901.95,1,34,Female,08 August 2023,Debit Card,0.08,Asia,Regular,,,
4578,2,Smartphone,Electronics,348.18,3,27,Male,31 July 2023,Debit Card,0.07,Europe,Premium,,,
4579,4,Smartwatch,Electronics,1387.78,4,59,Female,14 October 2023,Bank Transfer,0.07,Asia,Regular,,,
4580,3,Headphones,Accessories,337.2,3,56,Female,15 May 2023,Credit Card,0.12,Africa,Premium,,,
4581,2,Smartphone,Electronics,561.21,4,26,Male,17 January 2023,PayPal,0.08,North America,Regular,,,
4582,5,Tablet,Electronics,990.73,4,55,Male,11 April 2023,PayPal,0.14,South America,Regular,,,
4583,2,Smartphone,Electronics,457.71,1,57,Female,22 September 2023,Bank Transfer,0.18,North America,Regular,,,
4584,5,Tablet,Electronics,1248,2,49,Female,07 August 2023,PayPal,0.05,South America,Premium,,,
4585,4,Smartwatch,Electronics,770.59,1,41,Female,11 May 2023,PayPal,0.25,Africa,Regular,,,
4586,1,Laptop,Electronics,81.6,4,21,Female,11 December 2023,Credit Card,0.02,Europe,Regular,,,
4587,5,Tablet,Electronics,512.32,1,45,Female,17 May 2023,Debit Card,0.01,Europe,Regular,,,
4588,1,Laptop,Electronics,1408.22,5,54,Male,29 December 2023,Bank Transfer,0.26,North America,Premium,,,
4589,1,Laptop,Electronics,1095.55,3,29,Female,28 May 2023,Credit Card,0.16,Europe,Regular,,,
4590,4,Smartwatch,Electronics,1303.26,1,23,Female,31 December 2023,Credit Card,0.15,Asia,Premium,,,
4591,1,Laptop,Electronics,1311.39,2,29,Female,05 December 2023,Debit Card,0.23,Africa,Regular,,,
4592,1,Laptop,Electronics,1242.31,4,60,Female,10 October 2023,Bank Transfer,0.22,North America,Premium,,,
4593,1,Laptop,Electronics,131.79,5,44,Female,25 August 2023,Credit Card,0.15,Africa,Premium,,,
4594,2,Smartphone,Electronics,1442.65,4,54,Male,21 January 2023,Debit Card,0.05,Africa,Regular,,,
4595,5,Tablet,Electronics,1397.85,4,28,Female,28 July 2023,PayPal,0.06,Asia,Regular,,,
4596,2,Smartphone,Electronics,766.02,4,27,Female,23 December 2023,PayPal,0.13,Europe,Regular,,,
4597,2,Smartphone,Electronics,1058.74,2,19,Male,07 August 2023,Bank Transfer,0.21,Europe,Regular,,,
4598,1,Laptop,Electronics,201.47,2,27,Female,17 June 2023,PayPal,0.2,Africa,Regular,,,
4599,1,Laptop,Electronics,1082.74,2,25,Female,21 October 2023,PayPal,0.28,Africa,Premium,,,
4600,4,Smartwatch,Electronics,568.12,3,30,Male,06 September 2023,PayPal,0.02,North America,Premium,,,
4601,4,Smartwatch,Electronics,1320.64,4,23,Female,29 May 2023,Debit Card,0.2,Asia,Regular,,,
4602,1,Laptop,Electronics,1457.11,1,41,Female,17 December 2023,PayPal,0.19,South America,Premium,,,
4603,2,Smartphone,Electronics,853.91,5,38,Female,28 April 2023,Credit Card,0.04,Asia,Premium,,,
4604,3,Headphones,Accessories,229.02,3,63,Female,22 July 2023,Credit Card,0.01,North America,Regular,,,
4605,2,Smartphone,Electronics,115.14,2,40,Female,22 October 2023,Bank Transfer,0.05,Africa,Premium,,,
4606,1,Laptop,Electronics,565.28,2,22,Female,01 March 2023,Debit Card,0.15,South America,Regular,,,
4607,4,Smartwatch,Electronics,655.9,5,31,Female,12 September 2023,Credit Card,0.28,South America,Premium,,,
4608,3,Headphones,Accessories,837.36,3,18,Female,02 September 2023,Credit Card,0.17,Europe,Regular,,,
4609,3,Headphones,Accessories,1001.89,3,30,Female,27 August 2023,PayPal,0.1,Asia,Premium,,,
4610,4,Smartwatch,Electronics,1463.14,5,44,Male,06 March 2023,Credit Card,0.2,Africa,Premium,,,
